Plate	Position	Pool #	Accession Number	Accession Name	Index #	Index	Lib Conc (ng/ul)	20NG_(ul)	Total_DNA vol_(ul)	EB_(ul)	Total_vol_for final_conc (1.7ng/ul)	Total_ng/pool		run1	run2	run3	run4		Total Reads	Reads Run1	Reads Run2	Reads Run3	Reads Run4
3	G09		9800	Ha-S-B	25	ACTGAT	3.84							data10/140808_HAL_1337_BC50DPACXX	-	-	-		54496006	54496006			
4	A07	rna_pool_7	9898	Som-0	1	ATCACG	3.49	7.16	100.31	252.63	352.94	600		data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		41102293	10751493	10781173	9811707	9757920
4	B07	rna_pool_7	1066	Brösarp-34-145	2	CGATGT	3.3	7.58						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		34520609	9079575	9108062	8183554	8149418
4	C07	rna_pool_7	2317	Ste-40	3	TTAGGC	30.21	0.83						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		27257121	7307780	7267418	6308469	6373454
4	D07	rna_pool_7	9812	Tü-W1	4	TGACCA	2.81	8.9						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		35431060	9333720	9352371	8387916	8357053
4	E07	rna_pool_7	403	Zdarec3	5	ACAGTG	20.63	1.21						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		30651913	8123825	8098906	7195133	7234049
4	F07	rna_pool_7	9999	TueSB30-3	6	GCCAAT	7.02	3.56						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		25926685	6835201	6852518	6112114	6126852
4	G07	rna_pool_7	9628	Kolyv-6	7	CAGATC	3.93	6.36						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		37413935	9842905	9871077	8863993	8835960
4	H07	rna_pool_7	9853	Lac-0	8	ACTTGA	20.52	1.22						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		36771757	9640526	9670849	8726064	8734318
4	A08	rna_pool_7	9969	Valsi-1	9	GATCAG	10.65	2.35						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		32404278	8505898	8533367	7691678	7673335
4	B08	rna_pool_7	9858	Loz-0	10	TAGCTT	27.33	0.91						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		28889999	7573240	7595972	6875243	6845544
3	C05	rna_pool_7	9881	Pie-0	11	GGCTAC	16.26	1.54						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		28212397	7481122	7492455	6614498	6624322
4	D08	rna_pool_7	8259	Bå5-1	12	CTTGTA	4.31	5.8						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		36207043	9575464	9545916	8513884	8571779
4	E08	rna_pool_7	9808	Tü-B2-3	13	AGTCAA	27.89	0.9						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		28067197	7410013	7414693	6631761	6610730
4	F08	rna_pool_7	9610	Lesno-4	14	AGTTCC	4.96	5.04						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		32852077	8669776	8681474	7764168	7736659
4	G08	rna_pool_7	6445	ZdrI 2-21	15	ATGTCA	5.47	4.57						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		31165329	8186145	8204746	7393872	7380566
4	H08	rna_pool_7	9882	Pil-0	16	CCGTCC	26.24	0.95						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		30722863	8159372	8154817	7197048	7211626
4	A09	rna_pool_7	9783	Tü-PK-7	18	GTCCGC	11.58	2.16						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		31275000	8279147	8290919	7346012	7358922
4	B09	rna_pool_7	9619	Basta-1	19	GTGAAA	2.4	10.42						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		37358813	9810029	9840812	8855230	8852742
4	C09	rna_pool_7	9797	Ha-HBT2-10	20	GTGGCC	4.38	5.71						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		30575970	8139289	8117501	7131855	7187325
4	D09	rna_pool_7	7373	Tsu-0	21	GTTTCG	29.67	0.84						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		26842849	7114791	7110300	6313450	6304308
4	E09	rna_pool_7	7106	Dr-0	22	CGTACG	27.15	0.92						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		29809582	7915743	7912153	7007063	6974623
4	F09	rna_pool_7	7167	Hi-0	23	GAGTGG	2.2	11.36						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		37629781	9947542	9956543	8865898	8859798
4	G09	rna_pool_7	9632	Lebja-2	25	ACTGAT	5.29	4.73						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		31336428	8198234	8185752	7455735	7496707
4	H09	rna_pool_7	7384	Ven-1	27	ATTCCT	4.72	5.3						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140912_JONAS_2224_AC55DWACXX	data11/140912_JONAS_2224_AC55DWACXX		41591087	10899856	10946218	9882139	9862874
4	A10	rna_pool_8	9804	Obe1-15	1	ATCACG	3.63	5.51	112.89	169.46	282.35	480		data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		31173681	7515618	7616959	8016537	8024567
4	B04	rna_pool_8	7165	Hn-0	2	CGATGT	10.44	1.92						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		31055488	7726359	7841699	7743126	7744304
4	C04	rna_pool_8	9904	Vas-0	3	TTAGGC	5.37	3.72						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		31893024	8000633	8121484	7854626	7916281
4	D04	rna_pool_8	9729	Stiav-2	4	TGACCA	23.78	0.84						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		26533990	6585009	6684474	6623677	6640830
4	E04	rna_pool_8	9779	Bai-10	5	ACAGTG	4.44	4.5						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		36502382	9042140	9176514	9108865	9174863
3	F01	rna_pool_8	403	Zdarec3	6	GCCAAT	1.19	16.81						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		36863229	9256041	9356640	9125676	9124872
4	G04	rna_pool_8	9774	Alt-1	7	CAGATC	1.8	11.11						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		39754908	9840972	9997395	9943085	9973456
4	H04	rna_pool_8	9945	Leo-1	8	ACTTGA	22.19	0.9						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		30996869	7640998	7735766	7802405	7817700
4	A05	rna_pool_8	9976	Rovero-1	9	GATCAG	5	4						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		29927026	7287274	7386534	7657722	7595496
4	B05	rna_pool_8	9811	Tü-NK-12	10	TAGCTT	19.89	1.01						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		34401473	8542187	8657031	8555224	8647031
4	C05	rna_pool_8	9973	Mitterberg-1-181	11	GGCTAC	13.01	1.54						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		30455942	7585352	7698457	7581233	7590900
4	D05	rna_pool_8	9903	Val-0	12	CTTGTA	2.07	9.66						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		38986284	9652778	9787245	9733069	9813192
4	E05	rna_pool_8	9816	Tü-WH	13	AGTCAA	29.6	0.68						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		32046559	7981060	8080743	7991397	7993359
4	F05	rna_pool_8	9879	Per-0	14	AGTTCC	3.52	5.68						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		37361257	9287306	9429346	9316709	9327896
4	G05	rna_pool_8	6907		15	ATGTCA	2.96	6.76						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		33670183	8314467	8437591	8451403	8466722
4	H05	rna_pool_8	1435	Röd-17-319	16	CCGTCC	3.17	6.31						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		37223551	9293719	9419610	9239394	9270828
4	A06	rna_pool_8	9792	Lu4-2	18	GTCCGC	25.08	0.8						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		35355668	8859915	8955333	8731354	8809066
4	B06	rna_pool_8	6137	T850	19	GTGAAA	1.77	11.3						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		35033397	8716673	8855229	8781330	8680165
4	C06	rna_pool_8	7244	Mnz-0	20	GTGGCC	12.42	1.61						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		26388056	6613331	6720950	6523603	6530172
4	D06	rna_pool_8	9786	Ha-P-13	21	GTTTCG	1.95	10.26						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		35343980	8764546	8894268	8872468	8812698
4	E06	rna_pool_8	6194	TDr-8	22	CGTACG	36.29	0.55						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		27054111	6710134	6798000	6757310	6788667
4	F06	rna_pool_8	9942	Agu-1	23	GAGTGG	20.89	0.96						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		26363300	6629058	6710270	6551622	6472350
