Plate	Position	Pool #	Accession Number	Accession Name	Index #	Index	Lib Conc (ng/ul)	20NG_(ul)	Total_DNA vol_(ul)	EB_(ul)	Total_vol_for final_conc (1.7ng/ul)	Total_ng/pool		run1	run2	run3	run4		Total Reads	Reads Run1	Reads Run2	Reads Run3	Reads Run4
4	G06	rna_pool_8	6944	NFA-8	25	ACTGAT	3.42	5.85						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		31854548	7877476	8004306	7978617	7994149
4	H06	rna_pool_8	7373	Tsu-0	27	ATTCCT	31.76	0.63						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data11/140919_HAL_1342_AC54VFACXX	data11/140920_HAL_1343_BC55CDACXX		35980688	8908490	9027341	9005920	9038937
4	A01	rna_pool_9	9944	Don-0	1	ATCACG	27.85	0.9	95.06	243.18	338.24	575		data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		32209983	8594321	8670071	7486372	7459219
4	B01	rna_pool_9	10016	Del-10	2	CGATGT	4.52	5.53						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		34816241	9359143	9456757	7964229	8036112
4	C01	rna_pool_9	5984	DraIV 6-13	3	TTAGGC	22.15	1.13						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		34921551	9421211	9464390	7963905	8072045
4	D01	rna_pool_9	9981	Angit-1	4	TGACCA	5.55	4.5						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		42357515	11317410	11437952	9772103	9830050
4	E01	rna_pool_9	9898	Som-0	5	ACAGTG	8.16	3.06						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		36399223	9784193	9897837	8335375	8381818
4	F01	rna_pool_9	9969	Valsi-1	6	GCCAAT	34.48	0.73						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		34270084	9171441	9233211	7945898	7919534
4	G01	rna_pool_9	6268	TV-22	7	CAGATC	44.04	0.57						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		37802410	10130236	10220017	8711487	8740670
4	H01	rna_pool_9	5837	Bor-1	8	ACTTGA	6.61	3.78						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		33628160	8999328	9103143	7741320	7784369
4	A11	rna_pool_9	9696	Castelfed-4-214	9	GATCAG	4.53	5.52						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		34814507	9318678	9442780	8059156	7993893
4	B02	rna_pool_9	7103	Dra-0	10	TAGCTT	5.84	4.28						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		43982756	11721096	11885172	10202510	10173978
4	C02	rna_pool_9	1317	Ängsö-74-430	11	GGCTAC	8.61	2.9						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		33035163	8848145	8915246	7638785	7632987
4	D02	rna_pool_9	1002	Ale-Stenar-64-24	12	CTTGTA	3.6	6.94						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		41244284	11070876	11210931	9432776	9529701
4	E02	rna_pool_9	8337	Mir-0	13	AGTCAA	4.05	6.17						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		37390746	9992448	10116832	8616137	8665329
4	F02	rna_pool_9	9629	K-oze-1	14	AGTTCC	1.66	15.06						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		36297842	9731737	9834349	8341111	8390645
4	G02	rna_pool_9	7107	Durh-1	15	ATGTCA	14.43	1.73						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		30608011	8202454	8272353	7058900	7074304
4	H02	rna_pool_9	9802	Kus3-1	16	CCGTCC	4.74	5.27						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		34278789	9213018	9268720	7876858	7920193
4	B03	rna_pool_9	9839	Coy-0	19	GTGAAA	9.43	2.65						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		34326924	9195580	9292395	7937621	7901328
3	C03	rna_pool_9	9893	Sca-0	20	GTGGCC	5.96	4.19						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		24051632	6497386	6531511	5511072	5511663
4	B11	rna_pool_9	9796	Bach2-1	21	GTTTCG	7.28	3.43						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		28147611	7547261	7630445	6505862	6464043
3	E03	rna_pool_9	6989	Alst-1	22	CGTACG	2.42	10.33						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		8181140	2192210	2210919	1887427	1890584
4	C10	rna_pool_9	9721	Schip-1	23	GAGTGG	5.71	4.38						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		32392937	8740901	8819460	7434349	7398227
4	G03	rna_pool_9	9813	BI-4	25	ACTGAT	20.37	1.23						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		34365872	9235946	9297738	7881715	7950473
4	H03	rna_pool_9	9789	Obh-13	27	ATTCCT	33.09	0.76						data10/140808_HAL_1337_BC50DPACXX	data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140902_JONAS_2222_AC55BAACXX		36349752	9723053	9812701	8391712	8422286
4	E10	rna_pool_10	7327	Sf-1	1	ATCACG	10.82	1.39	113.88	89.06	202.94	345		data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		36292920	8273836	8451209	9795238	9772637
3	B01	rna_pool_10	9660	Sarno-1	2	CGATGT	12.51	1.2						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		34914178	8056641	8043915	9360324	9453298
3	C10	rna_pool_10	7413	Wil-2	3	TTAGGC	5.83	2.57						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		36738577	8647660	8353070	9885625	9852222
3	D07	rna_pool_10	9848	Glo-1	4	TGACCA	6.26	2.4						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		36952749	8498269	8560451	9954224	9939805
3	E10	rna_pool_10	9886	Pru-0	5	ACAGTG	9.43	1.59						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		37494249	8640029	8646437	10077077	10130706
3	F04	rna_pool_10	9771	Pfn-N2.2-6	6	GCCAAT	26	0.58						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		31559338	7265157	7283969	8467516	8542696
3	G04	rna_pool_10	2202	Pent-23	7	CAGATC	4.56	3.29						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		31809539	7351890	7299715	8569358	8588576
3	H07	rna_pool_10	7028	Bch-1	8	ACTTGA	3.66	4.1						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		42243639	9642937	9887827	11355727	11357148
3	A05	rna_pool_10	9772	Höf-1	9	GATCAG	2.79	5.38						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		32699298	7550013	7572817	8758486	8817982
3	B05	rna_pool_10	9633	Lebja-4	10	TAGCTT	3.94	3.81						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		32327742	7449679	7494967	8680718	8702378
3	C11	rna_pool_10	9878	Pee-0	11	GGCTAC	0.8	18.75						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		41681860	9627635	9613605	11226345	11214275
3	D02	rna_pool_10	763	Kar-1	12	CTTGTA	2.61	5.75						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		36341893	8370168	8405727	9768474	9797524
3	E05	rna_pool_10	9503	11C1	13	AGTCAA	10.92	1.37						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		35266724	8136602	8134709	9471370	9524043
3	F02	rna_pool_10	9134	Yeg-8	14	AGTTCC	6.49	2.31						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		29614749	6876589	6773381	7939299	8025480
3	G02	rna_pool_10	9856	Lch-0	15	ATGTCA	8.55	1.75						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		31711987	7317917	7300312	8516787	8576971
3	H05	rna_pool_10	9105	Lag1-7	16	CCGTCC	10.25	1.46						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		36859292	8635655	8345299	9910424	9967914
3	A03	rna_pool_10	8343	Na-1	18	GTCCGC	1.16	12.93						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		29190637	6850260	6672858	7777703	7889816
3	B12	rna_pool_10	9888	Pva-1	19	GTGAAA	1.25	12						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		8999453	2093914	2072258	2416045	2417236
3	C06	rna_pool_10	5831	App1-14	20	GTGGCC	0.9	16.67						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		30035790	7003597	6830709	8035545	8165939
3	E09	rna_pool_10	2278	SLSP-35	22	CGTACG	4.79	3.13						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		39919115	9208159	9189698	10755804	10765454
4	C11	rna_pool_10	6107	T470	23	GAGTGG	5.14	2.92						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		31355202	7308601	7136049	8406750	8503802
3	G06	rna_pool_10	9229		25	ACTGAT	4.57	3.28						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		37375490	8586230	8649143	10043606	10096511
4	D11	rna_pool_10	9653	Giffo-1	27	ATTCCT	3.12	4.81						data10/140808_HAL_1337_BC50DPACXX	data1/140822_JONAS_2219_BC5571ACXX	data11/140828_HAL_1340_AC56U9ACXX	data11/140829_HAL_1341_BC55BCACXX		28620121	6548927	6651024	7693406	7726764
